Date, Close/Last, Volume, Open, High, Low
08/07/2018, 607.25, 30092, 613.75, 626, 606
08/06/2018, 614, 26411, 596, 615, 591.25
08/03/2018, 567.25, 29395, 571.75, 577.25, 564.25
08/02/2018, 569.25, 51976, 564, 597.25, 563.5
08/01/2018, 563.75, 34233, 556.25, 569.25, 553
07/31/2018, 556.5, 40772, 547, 564.25, 542.75
07/30/2018, 547.75, 29200, 536.25, 553, 535.25
07/27/2018, 532.5, 28872, 532.75, 538, 525.75
07/26/2018, 534, 43888, 540, 553.5, 527.5
07/25/2018, 540.75, 47705, 510, 544.75, 510
07/24/2018, 509.75, 28895, 509, 516, 502.25
07/23/2018, 510.75, 24003, 509.25, 518, 506.25
07/20/2018, 508.5, 25915, 497, 513, 496.5
07/19/2018, 496.5, 18474, 488, 497.5, 485
07/18/2018, 487.75, 16606, 490.75, 497.75, 487.25
07/17/2018, 490.75, 21137, 487, 499.5, 485
07/16/2018, 484.5, 17416, 489.75, 492.75, 482
07/13/2018, 491.75, 21461, 480.75, 493, 478.25
07/12/2018, 481.25, 26326, 476.25, 486.5, 471.5
07/11/2018, 474, 25841, 491.5, 493.75, 473.75
07/10/2018, 494.75, 23153, 505, 505.5, 487
07/09/2018, 506, 15006, 511, 511.5, 502.25
07/06/2018, 513, 26033, 503, 514.25, 497.25
07/05/2018, 503.25, 26614, 489.5, 506, 489.5
07/03/2018, 484, 15683, 471.25, 487, 471
07/02/2018, 470.75, 26488, 488.5, 503.25, 470.25
06/29/2018, 488.5, 39857, 472, 496.5, 471.5
06/28/2018, 472, 28129, 477.75, 481.25, 471.5
06/27/2018, 478.25, 34144, 476, 485.25, 473
06/26/2018, 475.5, 41307, 487.75, 491.5, 472.25
06/25/2018, 487.5, 29327, 503.5, 504, 486.25
06/22/2018, 505.5, 20104, 509.75, 512.5, 502.5
06/21/2018, 510, 29152, 506.75, 513.5, 499
06/20/2018, 505.75, 29484, 499, 507.75, 494.75
06/19/2018, 499, 35227, 515, 516.5, 487.75
06/18/2018, 515, 1235, 515, 516.5, 510.75
06/15/2018, 534.25, 24972, 538, 543.25, 522.75
06/14/2018, 538.25, 23348, 555, 555, 536.5
06/13/2018, 539, 40936, 552.75, 558, 536.5
06/12/2018, 553.5, 38840, 535.5, 555.5, 530.5
06/11/2018, 534.75, 37360, 538.25, 546.5, 531
06/08/2018, 538.25, 50315, 547, 552.25, 533
06/07/2018, 544.5, 38874, 541.5, 555.5, 540.25
06/06/2018, 539.75, 30684, 529.25, 549, 527
06/05/2018, 529, 35149, 524.25, 534.75, 522.75
06/04/2018, 521.5, 30715, 538, 538.5, 518.5
06/01/2018, 540.75, 30716, 540.25, 544, 532
05/31/2018, 542.5, 24199, 540, 549.5, 533.5
05/30/2018, 540.75, 28608, 556, 556, 536.25
05/29/2018, 556.5, 36925, 566, 574.75, 553.75
05/25/2018, 564, 26677, 549.5, 565, 547.25
05/24/2018, 549, 46819, 551.75, 564.5, 548.25
05/23/2018, 551.75, 34258, 540.5, 553, 536.25
05/22/2018, 540.5, 36963, 525, 551.75, 522.5
05/21/2018, 526.5, 27338, 543, 546, 525
05/18/2018, 538.75, 27984, 519, 539.5, 516.25
05/17/2018, 519, 22246, 516, 528, 514.5
05/16/2018, 514, 19443, 510, 516.25, 508.5
05/15/2018, 509.75, 27291, 505.75, 514.75, 502.5
05/14/2018, 509.75, 27033, 517.75, 518.25, 509
05/11/2018, 518, 21693, 524, 526.25, 516
